"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160"
0.517690742945765,0.265746954611379,0.309064791179416,0.21130837139657,0.247559208163637,0.357229585011005,0.491490179799713,0.166362110336466,0.0823886249664383,0.667728165207396,0.21856015513248,0.161077929572921,0.0672995120979814,0.228899893001189,0.144227277698948,0.104599629367015,-0.214374970286656,0.177712112841942,0.371504007049067,0.237405794034283,0.268854384212404,0.217638009726719,1,0.760131320729182,0.265886123268602,0.31450767400581,0.335021626439612,0.344988845211265,0.235530957223548,0.354999035605265,0.283494562647734,0.380250175377239,0.358662237326546,0.257296652653849,0.194626076979121,0.121952909543562,0.812002930054743,0.375176982881317,0.109584759554159,0.214937931793051,0.341963654483188,0.36660700619737,0.353158834925711,0.290060461305789,0.245805029185697,0.307323476681483,0.428201186092427,0.309685999411699,0.713294647784865,0.294957549236921,0.357497529587061,0.644737640112657,0.387639647029341,0.17971055068598,0.343753737935222,0.297642876293186,0.348212188028178,0.328660926653331,0.28241696897372,0.30926927660812,0.324392072160859,0.308889868529161,0.301440328016545,0.594084210604437,0.293485424446024,0.438656418101897,0.489118013231219,0.319898092988344,0.271544435453692,0.360961011616843,0.409029422103398,0.111640031156185,0.336420449594089,0.414326870929681,-0.0691030406766356,0.371638162787447,0.183994523991911,0.282398936903211,0.0733400182609318,0.382588876692209,0.219132502463825,0.388579187844396,0.366377937799461,0.241995447787493,0.353564788534374,0.324415339355088,0.315016351936083,0.430025807187665,0.274799615494873,0.293643150819863,0.487893760521568,0.433496486252801,0.362999069329673,0.320112193097107,0.363461909524596,0.267706339282089,0.589127807861574,0.198794423526527,0.363316423804771,0.354066909511419,0.350565886489216,0.353825369619316,0.443356670270846,0.552602887064904,0.241162967374503,0.389526740113914,0.201791864202255,0.262808345969717,0.236934709789,-0.152918190069571,0.226908337279979,0.342538186357929,0.296808106502527,0.3135701016165,0.301090526327024,0.26867049127326,0.318582368662659,0.349771410313086,0.310813951600587,0.309384508863621,-0.118094552764668,-0.0650264540492338,0.331551175548136,0.334051044131635,0.446889532820142,0.379773582703937,0.240309126135348,0.125997018548559,0.156531682512718,0.142282612457316,0.0147253065376959,0.226674020568808,0.260218619876274,0.323655728430756,0.36322997165924,0.257180373813549,0.237856954463352,0.348783136887245,0.227477729494447,0.0407424939744815,0.215657465265627,0.371595680292529,0.260017774311533,0.129342422820116,0.222003430871135,0.389967608011881,0.232536877333374,0.138184061667886,0.325385575223746,-0.0186195050947459,-0.00178335934511854,0.280141447829178,0.266687774472039,0.232861899521312,0.0368201406693917,0.299303649054456,0.239920042361571,0.232541023241167,0.31978804888177,0.291531672842443
0.498255524489975,0.252547730123042,0.14973128853751,-0.0490768765453449,0.342713569473049,0.172725084979469,0.32042288721242,0.093354796311422,0.105198617049532,0.54264330785807,0.238832167297437,-0.0521489067311255,-0.132109327602952,0.132085970584321,0.189371437042731,0.0449773501734251,-0.394381311026868,0.0842304680212873,0.213757976397415,0.170855792579826,0.139738418276269,0.17569785196399,0.760131320729182,1,0.0725075229950049,0.164484909280119,0.106369032106526,0.264667475553813,0.0232111909815352,0.187336250866366,0.119639274781184,0.255963248027685,0.288072379406223,0.141107632764507,-0.0958925381161262,-0.148259756534684,0.67052184208748,0.125133793288361,-0.142729922086965,0.125812262754353,0.1637267344642,0.148033815268662,0.264165461155135,0.0999840399722222,0.0951152360816286,0.160932146328077,0.176023293530768,0.220852565891145,0.500032014927708,0.280920193882356,0.24718289189128,0.530202560789648,0.18420303903353,0.152812301402852,0.120691090355157,0.178669537063021,0.132542358885489,0.155012563595503,0.107073492336245,0.130841700921123,0.151954323771599,0.18214744517314,0.114737486377884,0.215024109185461,0.197687869084972,0.101503570875638,0.224825807433518,0.254212192313113,0.144015928362374,0.182657242373124,0.133384326044583,-0.11716071709483,0.127315974663055,0.124825959623515,-0.261923081862971,0.190593325449048,0.120840785632481,0.112649125646105,-0.0663915520427054,0.18239162048478,0.0949311848016944,0.207589712701346,0.539637727772206,-0.0164779608664766,0.133974028608117,0.167410951649576,0.0644841280536449,0.23390591794566,0.0450376091056937,0.128357660025484,0.289451859812877,0.128599943913396,0.173794800942054,0.138155956971882,0.265643595228701,0.083509344961003,0.207159620106424,0.369477259794887,0.151386330213616,0.197293746808504,0.562956171258801,0.18926987768351,-0.0803250705394174,0.340833284321496,-0.00803039774079126,0.153056520859855,0.0127998564904904,0.119274747089685,0.300968272288829,0.186947706584029,0.130948257330559,0.195158474202492,0.507532784973502,0.094360148456337,0.155804394726296,0.0240092202097858,0.112452990224264,0.09093402614976,0.168480469366175,0.201903519166462,0.162913033842647,0.347198226637539,0.141749911254693,0.129298275491501,0.149316547603679,0.0678822958484044,0.37898921768525,0.269844908988786,-0.0373765090719883,0.358365958834407,0.228245082304608,-0.072328810822973,0.0725282562194799,0.160638944922014,0.141890086593458,0.0611976946555132,0.0486981565666677,0.223632670882448,0.0704117351198089,0.406138678858958,0.00263285499605382,0.221488309955031,0.0913048417917882,0.306567629088421,0.0321013589383871,0.0977844452350064,0.019996279036516,-0.11265022282094,0.119870622970604,0.213842112854454,0.270737163748283,0.149186719065097,0.0651042467401217,0.0925166908999198,0.361759937983724,0.181386932917426,0.261631252132654,0.0315487623948025,0.143526081214271,0.139815677991976
0.328081566278775,0.434910776738256,0.638241973903685,0.470875788589674,0.495155608438944,0.555320622072545,0.44968595943718,0.558200745734443,0.344119557738024,0.172149546321854,0.706317727134598,0.94081052514892,0.830009503039467,0.840681790371092,0.0575838856530393,0.807768018635132,0.171059595454913,0.940222356774697,0.783716452083758,0.590163460231962,0.819082347701146,0.924492481456368,0.265886123268602,0.0725075229950049,1,0.949163586653231,0.906031259542252,0.814195805478837,0.934434978863484,0.830018033921341,0.861349488587423,0.921308332721208,0.472469102119301,0.904645403762239,0.829526081443908,0.07594184368059,-0.0517306935710533,0.913812880109484,0.750234115111821,0.264524553999359,0.821655008189227,0.923108988556999,0.783037003204803,0.902494159753409,0.927659378032479,0.959350965578195,0.903399165777759,0.869772216969317,0.49909316432409,0.281594652223985,0.90734039128935,0.613514119721973,0.867250867986096,0.473634035607715,0.930905537925397,0.843991186052934,0.88682719713481,0.850643200242644,0.919854757648402,0.957460467323991,0.956980579684904,0.370953058019543,0.952679756211067,0.492259959018911,0.882132886868167,0.599910228019459,0.71070532326678,0.752692260742271,0.913333277580828,0.909635329744247,0.91288122598375,0.425446088100938,0.91311343495436,0.888498110885444,0.251412473215527,0.942159334455832,0.149212386416887,0.968367772488901,0.393658071061262,0.911418248778633,0.922441898103093,0.889628102317724,0.687880974097489,0.955588186946248,0.945556147813873,0.860445135362284,0.895840028047395,0.818158861543968,0.925457810741248,0.92229503880623,0.186398315010516,0.887248670485275,0.918767497182375,0.890600740306696,0.902898668101773,0.900611074608237,0.68268940838285,0.251570927321098,0.880741988277532,0.926720396400766,0.42302075977718,0.815990463567922,0.502533534849695,0.586378025093007,0.922696421665371,0.962569918930634,0.945115367355022,0.895522743170363,0.646909915946797,0.066262746443986,0.763085127383085,0.888104906504586,0.15902003769056,0.944110440118655,0.936600721139539,0.88924449421481,0.892882945168456,0.928385592652064,0.920219330660612,0.850803679344969,0.0671173344413665,0.169546458126782,0.976845749155583,0.7085868589031,0.70669746183061,0.868430875524572,0.679891211565839,0.490656863516499,0.855365119937344,0.411031172826487,0.25552010437353,0.72447513456858,0.890691014650071,0.820152388126949,0.896856537520791,0.949477138050291,0.827382254045423,0.832977358744744,0.921615328371204,0.268296749922064,0.927157350316777,0.776218817644653,0.753955666199321,0.421779319432304,0.897871341515497,0.85443804509253,0.875386394535857,0.881562551730161,0.887617521365927,0.244885595461488,0.21893681803369,0.849371621135852,0.876627530081364,0.925271525486037,0.246082136909783,0.87033913182956,0.839901432259376,0.886907248156668,0.86630971782891,0.90081934833934
0.452521618696338,0.551647569752332,0.681177073590566,0.512656994439231,0.581484075016249,0.593499349675331,0.512754864162937,0.628818917187466,0.50041796659844,0.358026338131251,0.796525781743199,0.941603601392331,0.810027882464048,0.846703042868985,0.0239322759750124,0.874489113695175,0.207802600725173,0.935496830931773,0.859956744396594,0.55963499890278,0.886868011720234,0.959463594505274,0.31450767400581,0.164484909280119,0.949163586653231,1,0.89458815403288,0.879083433830616,0.950209754209813,0.913945735748584,0.938071406240138,0.961198757607663,0.57208573116632,0.955840182004947,0.812275206884243,0.128370544915861,0.0456298347190145,0.96294667453884,0.768451461345973,0.131901224290344,0.900942277804858,0.968746660326201,0.90404154266736,0.899387230043483,0.935339390386165,0.972781141797667,0.948215147051836,0.92824112125616,0.631515094770657,0.475319136529577,0.926663437059655,0.704467366082856,0.924161711584219,0.650978697914549,0.958686440755997,0.908799654738,0.928315097538773,0.714458195642504,0.921184960938675,0.959185718805773,0.944150118045115,0.390298917664627,0.912741079297614,0.561627191024778,0.919681486279888,0.68504108527065,0.774189736568718,0.773156456959688,0.926326138975268,0.956964803035899,0.888578732918481,0.398643378756632,0.933709247780189,0.864437501777344,0.239031917040537,0.951657729151042,0.182502618062381,0.93110824850632,0.452803376068962,0.948351821869716,0.887620497841072,0.935717148901316,0.77097069597639,0.938291729992554,0.965057168049989,0.85287192807737,0.836796044496372,0.854856628788807,0.925127704444073,0.939565897557417,0.176254332083857,0.915495395765514,0.911695000542728,0.906879716800168,0.934987712262521,0.921922220416533,0.739777774953073,0.208907163950371,0.897213422856211,0.965992350137516,0.537164092685415,0.91162306847077,0.485063500702734,0.668307111376289,0.924251958899899,0.965012687616848,0.958387901446078,0.875624670204055,0.619470105760675,-0.0553756189352025,0.825315149266652,0.958139551812947,0.193605855753113,0.927423789601383,0.923290750770101,0.940261768621297,0.94937422546159,0.94464706043834,0.964026946555416,0.916756597288816,-0.0174203597761262,0.115806582231168,0.957090432059537,0.817079365541938,0.795433682467104,0.884977874858871,0.673155835616358,0.45753536151252,0.812289882782087,0.359231000604913,0.155891399574622,0.810872897993986,0.921275421830243,0.896285324336429,0.92454141167996,0.9563674964214,0.898131576179573,0.834954767108776,0.966120673224939,0.240144538511715,0.936964066408212,0.881032252376557,0.785836534840509,0.37513991214951,0.924700759824565,0.892968733719481,0.904764995076638,0.890451069303813,0.931540184204257,0.166375816583244,0.17586373352735,0.901679277359926,0.933481560952095,0.952149331137757,0.218562528262434,0.889526206119237,0.905009739623224,0.905553255581831,0.935570874831211,0.953950628680897
0.380418011976971,0.567940908224621,0.728512988886246,0.617350656681865,0.587858358132549,0.616279018065372,0.410212536684258,0.649457781119104,0.473952739806983,0.201744753228499,0.856178381438924,0.944073078422208,0.883990690070785,0.929422816577363,-0.0392856111143865,0.805406561932604,0.405114382015929,0.907398500850265,0.943475401339162,0.696538492163735,0.938800453443123,0.847071922971254,0.335021626439612,0.106369032106526,0.906031259542252,0.89458815403288,1,0.858630851103922,0.942272008466504,0.93556987370598,0.923685631276573,0.864650874810999,0.649527737370924,0.926164517217278,0.831899227133169,0.354356274025328,-0.0225111406231831,0.939316011426814,0.727198165426244,0.274827231033428,0.938274729713326,0.92011756966705,0.86526410180147,0.937140920361087,0.87917552351584,0.899686708483952,0.934702708587472,0.882365815586358,0.533868196493498,0.397011270131713,0.880226596586374,0.582358695082512,0.901686139220569,0.599705685173099,0.94167827033076,0.857017960876828,0.961797945847685,0.711831882286615,0.947889721773897,0.89263715164651,0.94891912679839,0.239777736920571,0.930102047954268,0.457897287269775,0.822253723400575,0.614097406780942,0.776287755195177,0.772362628402591,0.875750391713694,0.92029244226511,0.933238368340162,0.58716060099175,0.92176717202056,0.910098627612002,0.210300671374381,0.941950329958645,0.128055282071304,0.943512287368516,0.446084966067267,0.954550657586678,0.87892698264824,0.897814874364403,0.61391256561153,0.957079341920108,0.950483888311563,0.8971608999342,0.950890565317234,0.833334723838118,0.915950809888125,0.945733371588045,0.379600270130199,0.866381139121099,0.877697951841466,0.953015009083727,0.921507908139641,0.915209894584153,0.698008474168768,0.184459891497376,0.86094820768303,0.916824114847853,0.407950748108774,0.865665932120208,0.453066145693249,0.56554909872528,0.967680848271968,0.899241111162572,0.94620427421059,0.829818240581818,0.542978414923478,0.0372594205517802,0.895096457401184,0.916699871170757,0.190889214650107,0.834859868554501,0.841035440331182,0.93416249831267,0.932582063582034,0.930571963884523,0.955884822035738,0.929006628584925,0.0741967688848015,0.187892816737838,0.907940301955215,0.729687788622892,0.782934930914486,0.952070422609723,0.69411243666758,0.490649121492694,0.870968841128598,0.414001959439844,0.23777061035565,0.864572983274913,0.97280147789107,0.832745923341167,0.915334907837849,0.923351786387308,0.852631044329384,0.937883591050791,0.929152470301515,0.283538863766369,0.929100865266711,0.849510255511882,0.877935646986045,0.440497346874787,0.929424310820231,0.891290826454951,0.976719038421242,0.94326170519275,0.964180922332451,0.259354630082733,0.25208052347869,0.951619810414973,0.956728697697877,0.949656771185361,0.273569492858883,0.940903192103095,0.879384378631493,0.966205604206344,0.938529643308494,0.939453730149292
0.397731355848442,0.474759384933648,0.542641038861498,0.488645215316945,0.436688183984214,0.631094306994814,0.503754828345996,0.527431747109239,0.476167290412044,0.446901340499277,0.819509996849238,0.842521385363636,0.723152245606581,0.799520464476514,0.316850584435994,0.763474866192522,0.310599291806694,0.882801623442353,0.914620897581456,0.669780209489193,0.887784456632335,0.883981148256119,0.344988845211265,0.264667475553813,0.814195805478837,0.879083433830616,0.858630851103922,1,0.84608795874276,0.91292545204757,0.924177343385669,0.902928529156659,0.651169442222351,0.899727142868215,0.780211455625301,0.206778532162367,0.0440530912368177,0.860298188159713,0.554143939728557,0.26042765482123,0.904329802473804,0.87808798061204,0.934778104675866,0.77235889398187,0.944678651122631,0.897799159634689,0.865336370595163,0.890932128141494,0.574396885221999,0.522588067545599,0.94117975312376,0.56325670884157,0.931242540444319,0.625217984702768,0.871452109315079,0.930255504214226,0.835723343129474,0.484023632262582,0.79257558050833,0.895804202723064,0.826268068976285,0.374218746253324,0.782356447047138,0.425124242977165,0.928610890696365,0.485168565872444,0.685139096491038,0.728521916144978,0.931502271660571,0.872650700297616,0.734301473801567,0.231757822601308,0.824841086150093,0.903356254147777,0.296676352842961,0.850268339839684,0.382636907787216,0.836828963174807,0.491110882752159,0.827163079205881,0.801660855493164,0.875608704702699,0.66646215740202,0.808491224498564,0.848379839296579,0.907304076385306,0.725503917805917,0.801443599699371,0.888417992808781,0.784956580388078,0.204475998011461,0.837696550874601,0.736609981551708,0.859957723726676,0.888371641168296,0.89710935052367,0.648213066754191,0.0387791534997632,0.794754122510545,0.883870279787353,0.532833145730884,0.797025012525566,0.381016706803696,0.594661336923239,0.817823409009177,0.813142332969835,0.911332032750298,0.6603799436901,0.440575352572169,-0.111662274426612,0.775481226621426,0.881301158701758,0.122693549463733,0.766374625118385,0.768494841036215,0.896800188078082,0.936499091449776,0.91478336265998,0.889471112410155,0.839872129541345,-0.15226225309835,0.0730629462317834,0.857144415954509,0.710297698679283,0.634742785154976,0.813946826301153,0.625475869818707,0.414344611022468,0.747448884086615,0.350743732816899,0.0130750225192593,0.717883927530539,0.855310736219353,0.732119204702521,0.901111706957484,0.843844821541031,0.910650331676731,0.883929888382989,0.931193083483445,0.23886838680179,0.864539023154999,0.795879181191337,0.739377050649675,0.388231867591545,0.838797572991587,0.783498499517698,0.844149129918472,0.799755550114223,0.889978160359546,0.0928287035188341,0.150193809288051,0.852284276133984,0.861156170769483,0.931077091838198,0.215732222292679,0.894854844486381,0.896767724550939,0.906993612061974,0.933908076181606,0.907533895876438
0.324719570239779,0.471621091744598,0.654279061731236,0.540572405940701,0.55413912766444,0.601449528359953,0.423273689588796,0.571681397732267,0.427876056940968,0.186795690703207,0.785724550076475,0.963431201304125,0.876578364284225,0.901456473075889,-0.0659505067433565,0.811738672540855,0.296234113798939,0.921408328648529,0.873680832829572,0.568327079317726,0.9269359909095,0.90479601946542,0.235530957223548,0.0232111909815352,0.934434978863484,0.950209754209813,0.942272008466504,0.84608795874276,1,0.90035343905197,0.959184089528993,0.913468250699181,0.656621427301807,0.949520298247153,0.870676089229406,0.26379861072371,-0.017307523469768,0.952681043984491,0.802822036004482,0.138001658081624,0.918883644133883,0.961150302752849,0.88702597902161,0.965506010500911,0.9108363866179,0.938649102578309,0.956584757967144,0.903104231335096,0.557508950182865,0.323404220437652,0.890021423127672,0.62020355797156,0.941380460351087,0.595275222296175,0.966052184004967,0.874113017691719,0.96760687862513,0.700294709849693,0.965368205281047,0.91880607283698,0.940066707059815,0.198857772875468,0.896621920910599,0.430830146730552,0.877051160767716,0.62767876781112,0.766721169959083,0.773404524751662,0.926002711952241,0.937030556036013,0.921301256204564,0.498093889304365,0.926874916497702,0.872607366292203,0.178635111217964,0.949200302505092,0.0448784786293765,0.928632411110875,0.350666216837543,0.953938444523491,0.875637750897626,0.892276280812309,0.617108394137251,0.949178909157508,0.96946965425494,0.885931560953132,0.89591458471927,0.775878543673503,0.942211046343935,0.95703819943367,0.300932920638922,0.894525865330447,0.898079407007965,0.879827033699275,0.909781218956169,0.952484684404679,0.748579910803915,0.223785748801221,0.836902579692979,0.934672820802593,0.379756453008909,0.886157425710083,0.480043537184725,0.633180804485202,0.947999160334048,0.93344428887822,0.963119060523401,0.846275662356615,0.646308751314753,-0.0200603004609767,0.79902018890306,0.930043232713262,0.205538831098477,0.876007963357971,0.86072192391341,0.968638499984313,0.944067203544409,0.95129768703644,0.943519313756395,0.887444078476453,0.0400484379071833,0.15437045681423,0.944082684975779,0.845890054481016,0.817185690055755,0.922548691367128,0.708185375682913,0.529912980725168,0.80960582175383,0.430964366331017,0.211597980031499,0.878770594111076,0.957385432678872,0.86249648015052,0.939404574747124,0.969348028128711,0.900339369608295,0.893581027464937,0.962322555158327,0.26494402783951,0.959033220371413,0.885880798441046,0.822373530505692,0.455274822259408,0.959200204192931,0.917261876811434,0.955963507112502,0.937389023222601,0.939192790208869,0.239583939094868,0.231191882367688,0.918319432570358,0.953419756577075,0.964283311008304,0.24678159930304,0.892513464562127,0.882161751661679,0.94815048499835,0.922486449243051,0.976736254931021
0.522548425303559,0.65516472011451,0.718057420861188,0.618147914220874,0.574750583262881,0.677073270957784,0.506157218249832,0.670559316776444,0.624819302209906,0.396665688775508,0.890848312309473,0.910689273016625,0.819236004984516,0.889112656393068,-0.0426567019414498,0.826791491913087,0.416284273665443,0.871362320295063,0.972068325094908,0.640120012305491,0.96477148948947,0.872259295024011,0.354999035605265,0.187336250866366,0.830018033921341,0.913945735748584,0.93556987370598,0.91292545204757,0.90035343905197,1,0.956501480739879,0.898811072003961,0.691808608196824,0.959400771807806,0.79521154731194,0.406920735757839,0.0427084535408389,0.960273558420532,0.707513323425954,0.176910724931225,0.972440800936269,0.928677324943728,0.962789169848121,0.858181824165924,0.890616521226764,0.900319187538858,0.939269870736654,0.929854205501916,0.624846463716624,0.614913296529,0.901650609454812,0.644223250342732,0.920364370140158,0.766795721621773,0.939496561502578,0.914252050714538,0.938432874566196,0.554180540066468,0.885531841801676,0.894463848314262,0.910123611212221,0.296306612001919,0.872648357328454,0.515933171429121,0.862422337569811,0.651107035629121,0.812151923935521,0.767450240321051,0.881153923996151,0.947644534135218,0.86303430066744,0.443010927375143,0.920048086688853,0.869049479326631,0.206159317113666,0.921952441498619,0.249907029322547,0.890134112230721,0.554913606879125,0.939491028800636,0.851049488641689,0.936728891528418,0.711935290464609,0.902850494006393,0.925097653800009,0.853160847072241,0.837331432306758,0.898357187773368,0.895622439165487,0.914578485764478,0.230112706076682,0.879483313319453,0.850912898306215,0.943024357701926,0.9364586101551,0.887580839869536,0.745648237207746,0.134383437977534,0.893641449493937,0.936825438698799,0.558660344059394,0.92941635896942,0.395529985315696,0.638421461476899,0.922709510771372,0.885321570508428,0.933018860542386,0.807344739148935,0.491020437683466,-0.107163994906638,0.921481791337217,0.965354822048648,0.225205483889143,0.805166542445098,0.84336599354559,0.941998734158834,0.945698996280218,0.92597876397633,0.959195548999828,0.94856520624712,-0.0440324810538068,0.116192101497326,0.854904073662554,0.779684418841458,0.785314711246351,0.930305171502452,0.656645272134938,0.419488760780168,0.800800732212167,0.342015039428708,0.107215994520622,0.893667148743903,0.946708385448732,0.891696409058321,0.912517514911087,0.896938561465336,0.915853618384777,0.885778683199522,0.949555395293097,0.242332121311087,0.914932014544718,0.908358922516146,0.853630446107401,0.367996192588733,0.929152045500366,0.895960504457035,0.946365051328226,0.896818655149994,0.965136748685867,0.140385990478356,0.165642974178516,0.965100696902537,0.971621983085128,0.936882664347812,0.213635455726072,0.946397633023006,0.923451108167577,0.940678206040664,0.976908321540393,0.952423849393439
0.391378491908703,0.513176044926876,0.653417133645627,0.529474414615996,0.56969362172591,0.585515664340775,0.442791926335941,0.567817757698401,0.47868587121544,0.31849430076554,0.843543964369531,0.925683051372167,0.809065597117543,0.880108630607855,-0.00807762369888985,0.817805771609683,0.335054167004576,0.89668509391426,0.938465076443208,0.588264719083054,0.973695331875976,0.896038847373264,0.283494562647734,0.119639274781184,0.861349488587423,0.938071406240138,0.923685631276573,0.924177343385669,0.959184089528993,0.956501480739879,1,0.920137762137376,0.696307786154656,0.966551892458253,0.848785558761214,0.289507190163307,0.031436131782806,0.942939716057778,0.703986804761043,0.0650956376304663,0.950751305394572,0.962446088552103,0.967137564658556,0.916017669213167,0.924231183221321,0.916503993565314,0.952344135224334,0.918262638765575,0.647395431388671,0.473678054589244,0.910172529174104,0.638300477156908,0.971693899790772,0.676098733033421,0.957893944114032,0.913147904154636,0.956821437833475,0.562648328534015,0.926168220972866,0.911644923020952,0.895137692565278,0.250400147507542,0.848518362290402,0.465333913201663,0.903025665350816,0.643020841821286,0.777136663499632,0.760359184899301,0.934428124942322,0.95090204342962,0.85012127108483,0.435031879426564,0.907332000748378,0.88110950141152,0.199191675569449,0.91632095333117,0.149482399858778,0.887200959857808,0.420576356404031,0.93427121547984,0.847905203962953,0.897079977300189,0.654311791047468,0.89880213807118,0.945381531930945,0.890520566821189,0.831687368506413,0.78999462732839,0.93999858182312,0.916883591196861,0.259516166439667,0.87934677410702,0.836000634894137,0.880785214584612,0.930474258485797,0.947795921917645,0.740683648865894,0.180074385759446,0.824692513736049,0.944787396537338,0.473807364792662,0.899768187823078,0.437716936954123,0.629597361726914,0.907980009707064,0.88542937237937,0.958596995848104,0.764895366250228,0.586819968127832,-0.102676288984922,0.826556975565493,0.941828655844028,0.235154274168888,0.808564402924757,0.806883432605315,0.97911281671699,0.973992417598406,0.947013872766326,0.945627004022858,0.89920913010773,-0.0385086752209069,0.124818692574309,0.899715270317991,0.845589412766362,0.819489603017402,0.893410686333272,0.705758190338316,0.493432367434449,0.749611381437406,0.414655731540526,0.126678170280957,0.883395177450809,0.946754667170427,0.853183921167376,0.948429882914914,0.913818318488964,0.950760994011065,0.901633050971067,0.972235996264822,0.268056458572777,0.93323658370006,0.913331872501158,0.81553525601918,0.440060882571682,0.93618625903807,0.895351403293397,0.94523798483757,0.893953749211405,0.948335055596579,0.186121176517385,0.210278174621475,0.926793496026983,0.959109537925591,0.9690416135905,0.243824614810303,0.909928414186165,0.919495719540503,0.941783567271086,0.956805943408113,0.981166243338637
0.385064952665275,0.452576268848425,0.525189036471754,0.373007065561461,0.434985997963372,0.633986710880162,0.593882916102075,0.502155769780969,0.422727598721721,0.370217680109395,0.728303674241043,0.899708015107346,0.715250842786134,0.807691856860132,0.0988627194382297,0.7714852606362,0.0586397777707989,0.913352332473204,0.832459977659121,0.485406620047811,0.871425012388464,0.948756613712825,0.380250175377239,0.255963248027685,0.921308332721208,0.961198757607663,0.864650874810999,0.902928529156659,0.913468250699181,0.898811072003961,0.920137762137376,1,0.581019122785925,0.955056116891712,0.822820883220478,0.136347253805223,0.116148685931077,0.930653929821017,0.673290906693338,0.172954128398061,0.868648202810133,0.941368210558776,0.915695269136488,0.873818882274423,0.944815182415424,0.947849319697468,0.938570002605414,0.920989156525662,0.64996909690814,0.44588389953656,0.95079368983932,0.711697365796316,0.924014474555841,0.626509534351564,0.940647388631743,0.886588312476453,0.898615298434654,0.678950881333666,0.884776264953147,0.941409840758064,0.907473896282433,0.382341285862726,0.872411440568294,0.542179748755002,0.924065651585856,0.641583180967074,0.745664864033918,0.704214703613327,0.934518290607056,0.934407149406305,0.853615458115279,0.269646808733724,0.927161558799748,0.853480599933831,0.26589103848108,0.927425474947835,0.299121553989159,0.907816146192675,0.477469582337576,0.896814296635686,0.912039680075124,0.910366114565067,0.794014646184424,0.870423610565149,0.930121659206607,0.854332334833603,0.790297228837011,0.873861864135988,0.918498273438291,0.891557360074693,0.164093821478406,0.909475462317908,0.890518819840424,0.853254781375007,0.930825390706887,0.870944392526591,0.741177320278904,0.303231584005353,0.904671204925281,0.943640077935235,0.620314364074659,0.855714180028197,0.38562637256061,0.676249376445656,0.848825341715029,0.935986384253007,0.919328203002925,0.84463957129078,0.68930032520533,-0.0675603483584447,0.748185776437135,0.926995277031548,0.30012815023718,0.86965827128621,0.914780307610913,0.900337622511183,0.908053650590026,0.939724155613026,0.907821539896196,0.84716357101081,-0.0499155757324003,0.146268750740824,0.925185174585583,0.778792821086593,0.707174843875029,0.860324564151553,0.708772713755624,0.511105111113495,0.715317842106938,0.434867753820382,0.149717617145695,0.723242026362582,0.862170226099476,0.843444204295407,0.914132467444601,0.917834054378058,0.90190200248428,0.829401881382182,0.943693120796143,0.27189914349058,0.915339848097564,0.845070728818998,0.695761635106737,0.452212691056627,0.907821606090269,0.859063344444023,0.843357490959548,0.810866804140773,0.876249932749748,0.149603947398485,0.153742769763849,0.861574861669609,0.885101635589076,0.930491260736845,0.211090297655549,0.871077227402218,0.90189355787939,0.873984580847396,0.893862053206384,0.941439174192813
